19.68,12/07/98
19.77,11/30/98
20.03,11/23/98
19.74,11/16/98
19.24,11/09/98
19.33,11/02/98
19.02,10/26/98
18.65,10/19/98
18.58,10/12/98
17.72,10/05/98
18.04,09/28/98
18.31,09/21/98
18.11,09/14/98
17.94,09/07/98
17.55,08/31/98
19.83,08/24/98
20.44,08/17/98
20.27,08/10/98
20.59,08/03/98
21.09,07/27/98
21.29,07/20/98
21.8,07/13/98
21.51,07/06/98
21.38,06/29/98
21.15,06/22/98
20.85,06/15/98
20.87,06/08/98
21,06/01/98
20.87,05/25/98
21.06,05/18/98
20.93,05/11/98
20.83,05/04/98
21.08,04/27/98
20.82,04/20/98
21.21,04/13/98
21.17,04/06/98
21.14,03/30/98
20.73,03/23/98
20.92,03/16/98
20.49,03/09/98
20.3,03/02/98
20.31,02/23/98
20.12,02/16/98
19.91,02/09/98
19.92,02/02/98
19.55,01/26/98
19.23,01/19/98
19.37,01/12/98
18.98,01/05/98
19.46,12/29/97
18.98,12/22/97
19.12,12/15/97
19.22,12/08/97
19.4609,12/01/97
